index,task,url,source,functional_category,profile
731,"Submit a review for ""In-N-Out Burger"" highlighting excellent customer service and overall dining experience.
Only use http://grubhub.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.grubhub.com,webbench_food_and_dining,food_services,commerce_platform
732,"Create an order for a """"Shackburger"" from ""Shake Shack"" with a note requesting extra pickles.
Only use http://grubhub.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.grubhub.com,webbench_food_and_dining,food_services,commerce_platform
733,"Create an order for a """"SmokeShack"" from ""Shake Shack"" with a note requesting no cheese.
Only use http://grubhub.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.grubhub.com,webbench_food_and_dining,food_services,commerce_platform
734,"Write a review for ""Olive Garden"" noting your enjoyment of their pasta dishes and the restaurant's ambiance.
Only use http://grubhub.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.grubhub.com,webbench_food_and_dining,food_services,commerce_platform
735,"Place an order for a ""Vegan Salad Bowl"" from a local healthy eatery near zip code 10004, including a special instruction for extra dressing.
Only use http://grubhub.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.grubhub.com,webbench_food_and_dining,food_services,commerce_platform
736,"Place a new order from ""Culver's"" for a ButterBurger accompanied by a side of waffle fries. Ensure that the delivery time is less than 50 minutes. If it is more than 50 minutes, find a different restaurant that has <50 minute wait time and recommend a similar order.
Only use http://grubhub.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.grubhub.com,webbench_food_and_dining,food_services,commerce_platform
737,"Place an order for pickup of a ""Bacon King"" at 2 separate Burger Kings in 2 separate states. Then compare the prices of the overall orders, citing if anything led to a change in price.
Only use http://grubhub.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.grubhub.com,webbench_food_and_dining,food_services,commerce_platform
738,"Write a review for ""Starbucks"" describing your experience with their breakfast menu and the quality of their beverages.
Only use http://grubhub.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.grubhub.com,webbench_food_and_dining,food_services,commerce_platform
739,"Order an iced latte from Dunkin Donuts, and add a delivery note to your pending order from ""Dunkin' Donuts"" requesting extra napkins with your coffee.
Only use http://grubhub.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.grubhub.com,webbench_food_and_dining,food_services,commerce_platform
740,"Order a lunch combo from ""Chick-fil-A"" and include a special request for a specific dipping sauce, Chick-fil-a sauce.
Only use http://grubhub.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.grubhub.com,webbench_food_and_dining,food_services,commerce_platform
741,"Log in to your account and add ""KFC"" to your list of favorite restaurants, and then remove ""KFC"" from your list of favorite restaurants.
Only use http://grubhub.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.grubhub.com,webbench_food_and_dining,food_services,commerce_platform
742,"Log in and add a review to a McDonald's near zip code 10013. Then delete the review you previously submitted for ""McDonald's,"" confirming its removal from your account.
Only use http://grubhub.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.grubhub.com,webbench_food_and_dining,food_services,commerce_platform
749,"Log in to your Grubhub account, navigate to your saved addresses, and update your primary delivery address first to 555 Main Street, New York, NY to 456 Elm Street, Chicago, IL.
Only use http://grubhub.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.grubhub.com,webbench_food_and_dining,food_services,commerce_platform
1288,"Log in to your account (create one if you don't have one) and book a dinner reservation at ""Antoya"" for 2 people on the upcoming Friday at 8 PM.
Only use http://opentable.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.opentable.com,webbench_food_and_dining,travel_booking,reservation_service_platform
1289,"Log in and make a reservation request at ""The Ivy"" in West Hollywood for a table for 2, including a special note that says ""Window seat preferred"".
Only use http://opentable.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.opentable.com,webbench_food_and_dining,travel_booking,reservation_service_platform
1290,"Log in and book a reservation for 4 people at a restaurant on your birthday, adding a note for celebration and any dietary restrictions.
Only use http://opentable.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.opentable.com,webbench_food_and_dining,travel_booking,reservation_service_platform
1291,"Log in and book a brunch reservation at a restuarant in New York for 2 people on the next Sunday morning.
Only use http://opentable.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.opentable.com,webbench_food_and_dining,travel_booking,reservation_service_platform
1292,"Log in, place a table reservation at ""Gramercy Tavern"" specifying indoor seating and include a note to celebrate an anniversary.
Only use http://opentable.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.opentable.com,webbench_food_and_dining,travel_booking,reservation_service_platform
1293,"Log in, book a family lunch reservation for 6 people at ""The Cheesecake Factory"" and include a note requesting a high chair.
Only use http://opentable.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.opentable.com,webbench_food_and_dining,travel_booking,reservation_service_platform
1294,"Log in, book a dinner reservation at Wolfgang Steakhouse in New York City for a celebration with friends, specifying your preferred dining time and any special requests.
Only use http://opentable.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.opentable.com,webbench_food_and_dining,travel_booking,reservation_service_platform
1295,"Log in to your account, create a reservation at PF Chang's and add a dining note ""Allergic to nuts"" to your upcoming reservation
Only use http://opentable.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.opentable.com,webbench_food_and_dining,travel_booking,reservation_service_platform
1301,"Log in to your profile and modify your dietary preferences by selecting Pescatarian and Vegan.
Only use http://opentable.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.opentable.com,webbench_food_and_dining,travel_booking,reservation_service_platform
1442,"Log in to RestaurantGuru and submit a new review for ""Rubirosa NYC"" with a 4-star rating, including a comment praising their excellent pizza.
Only use http://restaurantguru.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://restaurantguru.com,webbench_food_and_dining,food_services,commerce_platform
1443,"Write a detailed review for ""Mountain Cafe"" that describes its cozy ambiance and friendly service, then assign it a 3-star rating.
Only use http://restaurantguru.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://restaurantguru.com,webbench_food_and_dining,food_services,commerce_platform
1444,"Submit a new review for ""Sunset Grill"" mentioning that recent menu updates improved the dining experience, and rate it 5 stars.
Only use http://restaurantguru.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://restaurantguru.com,webbench_food_and_dining,food_services,commerce_platform
1445,"Log in to RestaurantGuru and write a user review for ""4 Charles Prime Rib,"" detailing its healthy menu options and rating it 4 stars.
Only use http://restaurantguru.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://restaurantguru.com,webbench_food_and_dining,food_services,commerce_platform
